order_id,restaurant_id,order_date,revenue,delivery_time,customer_rating
6607,1007,2024-06-18,118.82,23,2.9
6608,1007,2024-02-26,151.52,51,4.4
6609,1007,2024-02-03,191.56,37,2.6
6610,1007,2024-03-07,196.28,27,4.6
6611,1007,2024-05-03,127.46,50,3.8
6612,1007,2024-05-30,187.95,29,4.8
6613,1007,2024-05-14,198.76,44,3.9
6614,1007,2024-04-21,113.88,27,3.1
6615,1007,2024-05-27,43.3,47,4.0
6616,1007,2024-05-22,191.03,20,2.7
6617,1007,2024-06-16,140.11,55,3.9
6618,1007,2024-01-26,30.53,24,4.1
6619,1007,2024-05-16,198.88,37,5.0
6620,1007,2024-02-08,91.23,31,3.6
6621,1007,2024-01-05,83.52,24,3.7
6622,1007,2024-03-26,118.08,28,2.7
6623,1007,2024-01-26,137.29,43,3.9
6624,1007,2024-02-07,186.16,38,4.8
6625,1007,2024-02-08,168.63,58,3.7
6626,1007,2024-03-28,194.29,58,2.8
6627,1007,2024-04-23,172.35,46,4.6
6628,1007,2024-04-17,82.85,22,2.6
6629,1007,2024-02-03,35.24,30,4.3
6630,1007,2024-02-09,88.21,54,4.6
6631,1007,2024-04-04,166.35,48,4.7
6632,1007,2024-02-09,151.26,30,3.8
6633,1007,2024-06-16,134.73,26,2.9
6634,1007,2024-03-27,109.77,42,3.4
6635,1007,2024-06-12,81.87,45,3.9
6636,1007,2024-03-15,159.33,54,3.6
6637,1007,2024-06-29,87.86,58,4.5
6638,1007,2024-02-03,148.39,44,4.2
6639,1007,2024-02-14,42.14,50,4.8
6640,1007,2024-04-25,169.66,48,3.7
6641,1007,2024-05-03,85.92,35,2.6
6642,1007,2024-06-22,34.73,27,4.1
6643,1007,2024-05-07,121.2,59,4.6
6644,1007,2024-03-19,73.39,25,4.2
6645,1007,2024-06-13,111.87,22,3.0
6646,1007,2024-02-21,96.39,52,3.7
6647,1007,2024-03-03,168.39,24,2.8
6648,1007,2024-05-22,162.68,33,4.7
6649,1007,2024-01-12,49.4,24,3.1
6650,1007,2024-05-21,111.15,38,3.0
6651,1007,2024-02-03,194.65,37,4.4
6652,1007,2024-06-04,170.17,40,2.9
6653,1007,2024-06-29,49.92,34,4.0
6654,1007,2024-03-10,33.24,21,3.3
6655,1007,2024-06-21,125.11,20,3.6
6656,1007,2024-03-09,120.12,23,2.8
6657,1007,2024-02-15,184.76,47,3.1
6658,1007,2024-06-10,115.48,31,4.7
6659,1007,2024-02-10,158.84,21,4.1
6660,1007,2024-06-09,134.26,39,2.8
6661,1007,2024-06-23,195.93,39,3.4
6662,1007,2024-05-29,180.38,56,4.0
6663,1007,2024-06-09,192.28,25,3.1
6664,1007,2024-01-02,162.44,37,4.1
6665,1007,2024-04-14,61.92,53,4.3
6666,1007,2024-04-16,185.82,57,4.2
6667,1007,2024-05-09,195.57,48,3.3
6668,1007,2024-03-28,44.83,45,3.3
6669,1007,2024-04-06,48.67,21,4.6
6670,1007,2024-02-18,161.19,37,4.1
6671,1007,2024-01-07,167.81,45,4.7
6672,1007,2024-01-06,87.28,33,3.0
6673,1007,2024-05-22,159.8,57,4.7
6674,1007,2024-04-30,172.44,54,4.5
6675,1007,2024-06-08,113.99,30,2.7
6676,1007,2024-04-16,135.99,53,4.6
6677,1007,2024-04-04,109.07,35,4.0
6678,1007,2024-04-22,182.56,33,4.1
6679,1007,2024-01-22,61.55,60,3.6
6680,1007,2024-05-13,137.04,38,3.4
6681,1007,2024-02-24,31.22,26,2.8
6682,1007,2024-02-10,85.72,29,4.2
6683,1007,2024-04-09,88.33,34,3.9
6684,1007,2024-02-29,196.03,32,4.9
6685,1007,2024-01-19,165.44,29,4.4
6686,1007,2024-01-03,90.08,36,4.3
6687,1007,2024-04-07,91.92,54,3.2
6688,1007,2024-04-10,169.29,44,2.9
6689,1007,2024-04-22,47.51,24,2.8
6690,1007,2024-03-13,38.06,34,4.5
6691,1007,2024-02-16,97.42,35,3.6
6692,1007,2024-02-27,182.05,48,3.8
6693,1007,2024-01-14,72.17,48,4.7
6694,1007,2024-02-16,71.03,42,3.4
6695,1007,2024-06-16,74.54,59,4.1
6696,1007,2024-01-11,117.24,49,4.3
6697,1008,2024-01-31,133.16,32,4.1
6698,1008,2024-03-18,81.69,47,3.4
6699,1008,2024-05-24,194.65,40,3.1
6700,1008,2024-05-07,101.63,33,4.1
6701,1008,2024-03-23,104.37,53,3.4
6702,1008,2024-01-20,76.32,28,4.8
6703,1008,2024-05-03,162.61,37,4.4
6704,1008,2024-03-27,92.9,32,2.8
6705,1008,2024-02-26,179.37,36,4.9
6706,1008,2024-04-14,94.71,24,3.0
6707,1008,2024-06-25,116.58,60,3.9
6708,1008,2024-03-11,90.89,49,4.1
6709,1008,2024-03-22,34.23,30,4.1
6710,1008,2024-04-26,170.43,59,4.1
6711,1008,2024-06-03,31.25,23,2.7
6712,1008,2024-01-19,121.21,56,3.3
6713,1008,2024-01-08,91.54,54,3.3
6714,1008,2024-05-23,188.22,34,4.3
6715,1008,2024-01-12,120.92,26,2.5
6716,1008,2024-05-27,41.92,22,3.8
6717,1008,2024-05-02,197.18,51,4.0
6718,1008,2024-05-21,187.88,55,5.0
6719,1008,2024-03-17,87.21,35,3.2
6720,1008,2024-06-10,138.38,35,3.6
6721,1008,2024-05-21,70.73,22,3.9
6722,1008,2024-01-10,101.24,34,3.9
6723,1008,2024-06-09,47.72,23,2.9
6724,1008,2024-02-07,106.61,37,4.2
6725,1008,2024-06-28,166.34,50,3.9
6726,1008,2024-06-19,61.05,49,3.6
6727,1008,2024-01-19,173.06,42,4.2
6728,1008,2024-06-17,43.5,55,4.4
6729,1008,2024-02-13,90.2,40,2.7
6730,1008,2024-01-21,64.79,54,3.0
6731,1008,2024-01-13,116.31,34,4.1
6732,1008,2024-02-19,66.5,38,3.6
6733,1008,2024-02-14,99.51,36,2.9
6734,1008,2024-01-03,168.24,26,4.6
6735,1008,2024-03-12,167.68,43,4.0
6736,1008,2024-03-13,147.48,50,3.1
6737,1008,2024-02-21,160.3,33,3.5
6738,1008,2024-01-11,105.77,30,4.3
6739,1008,2024-05-12,33.05,58,4.2
6740,1008,2024-03-29,165.07,21,3.4
6741,1008,2024-03-20,193.99,39,2.5
6742,1008,2024-06-10,80.17,48,4.9
6743,1008,2024-06-27,48.5,22,2.9
6744,1008,2024-03-28,155.26,55,4.0
6745,1008,2024-04-15,186.8,50,4.2
6746,1008,2024-05-19,50.35,27,3.6
6747,1008,2024-06-07,38.43,39,4.5
6748,1008,2024-05-18,62.83,52,4.8
6749,1008,2024-04-21,178.22,41,3.0
6750,1008,2024-04-11,183.3,50,4.8
6751,1008,2024-04-12,66.6,48,2.9
6752,1008,2024-05-18,106.93,49,4.4
6753,1008,2024-03-31,172.57,60,3.0
6754,1008,2024-05-22,177.16,59,2.8
6755,1008,2024-02-20,42.62,34,3.1
6756,1008,2024-04-07,158.39,48,3.9
6757,1008,2024-05-04,78.17,45,5.0
6758,1008,2024-02-05,57.04,30,2.8
6759,1008,2024-03-10,81.22,35,4.0
6760,1008,2024-06-17,63.23,59,4.2
6761,1008,2024-04-07,99.9,26,4.0
6762,1008,2024-04-09,177.82,45,3.0
6763,1008,2024-02-20,30.57,38,5.0
6764,1008,2024-03-21,159.46,59,3.9
6765,1008,2024-03-10,130.17,49,4.2
6766,1008,2024-03-06,120.85,39,3.6
6767,1008,2024-04-12,114.52,44,3.9
6768,1008,2024-03-14,159.86,43,4.1
6769,1008,2024-03-19,140.45,55,3.1
6770,1008,2024-01-05,131.0,52,3.8
6771,1008,2024-01-14,123.55,40,3.3
6772,1008,2024-06-19,94.5,38,2.6
6773,1008,2024-02-21,66.59,42,4.1
6774,1008,2024-06-23,57.81,38,4.2
6775,1008,2024-01-13,120.55,56,3.3
6776,1008,2024-03-22,45.39,58,3.4
6777,1008,2024-02-05,197.65,30,3.9
6778,1008,2024-04-06,197.39,40,4.1
6779,1009,2024-01-12,85.15,44,3.6
6780,1009,2024-04-16,130.53,49,3.9
6781,1009,2024-01-19,131.34,44,3.6
6782,1009,2024-06-23,158.42,27,3.3
6783,1009,2024-01-24,56.5,51,4.8
6784,1009,2024-05-31,93.41,47,2.6
6785,1009,2024-06-20,176.11,29,4.6
6786,1009,2024-04-11,187.57,24,3.3
6787,1009,2024-02-05,166.89,31,3.1
6788,1009,2024-06-21,49.26,59,4.4
6789,1009,2024-03-30,66.5,29,3.6
6790,1009,2024-05-31,163.91,35,3.9
6791,1009,2024-04-20,132.19,43,4.1
6792,1009,2024-04-06,56.17,46,4.2
6793,1009,2024-04-04,77.85,26,4.0
6794,1009,2024-01-14,48.54,26,3.7
6795,1009,2024-05-01,120.41,28,4.2
6796,1009,2024-01-28,194.91,46,3.2
6797,1009,2024-06-18,157.37,57,4.0
6798,1009,2024-01-09,97.33,42,2.8
6799,1009,2024-04-28,147.56,43,2.6
6800,1009,2024-06-15,41.91,59,3.6
6801,1009,2024-02-12,90.21,54,3.7
6802,1009,2024-03-03,53.21,31,5.0
6803,1009,2024-05-11,110.56,36,5.0
6804,1009,2024-06-15,117.75,57,2.6
6805,1009,2024-04-04,97.2,39,2.7
6806,1009,2024-05-12,192.29,56,3.2
6807,1009,2024-02-22,36.66,22,3.2
6808,1009,2024-05-18,64.63,24,3.7
6809,1009,2024-02-18,177.9,22,2.6
6810,1009,2024-04-10,152.86,50,3.9
6811,1009,2024-05-27,113.63,23,3.2
6812,1009,2024-03-21,110.52,28,4.1
6813,1009,2024-03-08,195.45,29,2.7
6814,1009,2024-06-04,101.59,60,3.8
6815,1009,2024-05-25,61.06,50,3.0
6816,1009,2024-06-10,178.82,50,3.1
6817,1009,2024-06-07,171.39,48,4.8
6818,1009,2024-05-03,65.77,55,3.3
6819,1009,2024-04-17,112.03,54,3.3
6820,1009,2024-06-15,126.35,20,4.1
6821,1009,2024-06-20,130.54,36,4.0
6822,1009,2024-02-26,105.0,48,4.5
6823,1009,2024-02-09,113.62,23,4.3
6824,1009,2024-04-05,92.6,24,3.5
6825,1009,2024-03-30,39.6,34,4.9
6826,1009,2024-03-10,121.7,45,3.6
6827,1009,2024-01-29,137.64,48,4.5
6828,1009,2024-01-23,99.26,35,2.6
6829,1009,2024-03-12,116.79,29,4.8
6830,1009,2024-05-26,173.67,25,3.0
6831,1009,2024-02-16,37.51,51,2.9
6832,1009,2024-04-01,111.62,30,3.0
6833,1009,2024-02-15,83.16,38,3.8
6834,1009,2024-01-31,83.82,31,4.3
6835,1009,2024-05-25,66.53,27,2.7
6836,1009,2024-06-02,95.11,43,2.7
6837,1009,2024-03-17,89.37,23,4.3
6838,1009,2024-05-20,90.75,59,4.1
6839,1009,2024-02-05,187.9,38,4.4
6840,1009,2024-04-20,103.61,23,4.2
6841,1009,2024-01-28,87.73,45,3.1
6842,1009,2024-03-09,66.02,49,2.5
6843,1009,2024-01-27,82.23,52,5.0
6844,1009,2024-02-10,153.09,39,4.5
6845,1009,2024-04-13,64.5,54,3.3
6846,1009,2024-01-24,163.39,25,4.8
6847,1009,2024-02-01,114.02,58,4.3
6848,1009,2024-02-13,39.33,50,2.6
6849,1009,2024-05-05,111.29,29,5.0
6850,1009,2024-04-30,93.59,34,3.0
6851,1009,2024-06-13,86.32,43,3.6
6852,1009,2024-02-09,129.95,44,2.6
6853,1009,2024-02-08,154.47,52,4.6
6854,1009,2024-05-16,146.9,36,3.4
6855,1009,2024-05-31,96.27,57,4.7
6856,1009,2024-06-11,69.26,52,4.0
6857,1009,2024-05-07,154.15,47,4.0
6858,1009,2024-05-02,38.39,31,4.4
6859,1009,2024-04-27,135.93,54,3.7
6860,1009,2024-02-22,141.48,32,3.8
6861,1009,2024-01-22,151.46,58,3.7
6862,1009,2024-04-01,40.14,55,3.1
6863,1009,2024-05-11,119.53,42,4.8
6864,1009,2024-05-23,133.26,27,4.1
6865,1009,2024-03-24,80.91,45,4.1
6866,1009,2024-02-07,53.63,56,3.6
6867,1009,2024-03-28,184.31,35,4.0
6868,1009,2024-06-19,162.65,55,3.9
6869,1009,2024-01-16,41.34,30,4.7
6870,1009,2024-03-27,97.68,57,3.8
6871,1009,2024-06-07,129.99,48,4.2
6872,1009,2024-05-26,133.42,48,4.4
6873,1009,2024-03-13,103.75,56,3.8
6874,1009,2024-04-11,175.91,60,3.0
6875,1009,2024-02-03,197.15,49,3.3
6876,1009,2024-03-10,189.38,41,3.4
6877,1009,2024-01-11,198.66,54,4.1
6878,1009,2024-03-08,187.36,37,2.5
6879,1009,2024-04-11,166.12,55,4.0
6880,1009,2024-03-24,85.0,39,4.7
6881,1009,2024-05-03,126.16,28,3.8
6882,1009,2024-06-02,111.86,56,2.9
6883,1009,2024-04-13,118.76,53,4.9
6884,1009,2024-02-06,142.53,26,4.3
6885,1010,2024-05-23,177.1,41,3.0
6886,1010,2024-02-22,132.34,30,4.6
6887,1010,2024-04-04,104.5,54,4.9
6888,1010,2024-04-08,171.57,42,4.6
6889,1010,2024-06-02,88.65,28,3.3
6890,1010,2024-04-10,182.25,23,4.6
6891,1010,2024-01-02,38.39,22,2.6
6892,1010,2024-06-25,122.97,27,2.6
6893,1010,2024-04-25,76.39,27,2.9
6894,1010,2024-06-15,157.31,20,4.5
6895,1010,2024-01-23,39.04,24,2.8
6896,1010,2024-01-12,105.85,60,2.9
6897,1010,2024-06-05,146.52,39,4.5
6898,1010,2024-03-13,157.96,36,3.5
6899,1010,2024-02-11,196.54,45,5.0
6900,1010,2024-06-07,95.74,22,3.7
6901,1010,2024-03-03,186.22,44,3.1
6902,1010,2024-01-23,116.83,34,3.1
6903,1010,2024-04-03,83.41,39,4.5
6904,1010,2024-01-04,100.7,22,4.1
6905,1010,2024-05-08,39.17,39,2.5
6906,1010,2024-01-29,189.94,57,4.8
6907,1010,2024-06-07,130.98,51,3.9
6908,1010,2024-01-28,43.72,47,2.9
6909,1010,2024-03-26,192.66,52,3.7
6910,1010,2024-01-22,76.93,22,4.1
6911,1010,2024-02-29,156.07,26,3.4
6912,1010,2024-02-23,196.31,30,4.2
6913,1010,2024-03-23,63.41,31,2.9
6914,1010,2024-05-21,137.11,25,3.0
6915,1010,2024-05-07,184.25,39,4.0
6916,1010,2024-03-02,131.02,58,2.6
6917,1010,2024-01-02,155.41,26,4.9
6918,1010,2024-02-03,117.13,23,4.4
6919,1010,2024-05-06,53.85,34,3.2
6920,1010,2024-06-29,74.28,51,3.7
6921,1010,2024-06-28,136.81,56,4.1
6922,1010,2024-02-11,159.95,55,4.6
6923,1010,2024-05-30,189.93,22,3.8
6924,1010,2024-02-10,198.81,45,4.6
6925,1010,2024-05-10,44.51,40,3.2
6926,1010,2024-03-01,122.26,57,2.7
6927,1010,2024-04-16,133.47,52,3.9
6928,1010,2024-06-27,77.57,24,4.0
6929,1010,2024-06-15,193.77,50,5.0
6930,1010,2024-01-01,140.46,27,4.9
6931,1010,2024-04-05,132.87,56,4.3
6932,1010,2024-04-24,31.47,48,3.2
6933,1010,2024-03-10,68.09,60,4.2
6934,1010,2024-03-07,196.39,60,4.3
6935,1010,2024-02-06,44.7,49,4.2
6936,1010,2024-02-25,124.51,56,2.8
6937,1010,2024-04-02,92.22,42,3.5
6938,1010,2024-03-20,139.03,60,2.9
6939,1010,2024-02-04,77.55,46,3.3
6940,1010,2024-02-09,118.91,41,4.0
6941,1010,2024-04-04,54.52,41,2.9
6942,1010,2024-06-22,128.09,38,4.9
6943,1010,2024-06-26,38.8,60,4.8
6944,1010,2024-01-03,79.24,60,3.4
6945,1010,2024-03-15,69.6,60,4.0
6946,1010,2024-01-24,61.9,50,4.7
6947,1010,2024-01-10,111.54,28,2.9
6948,1010,2024-03-05,48.57,37,4.4
6949,1010,2024-02-26,61.98,49,3.8
6950,1010,2024-06-29,190.39,38,3.3
6951,1010,2024-06-08,67.25,40,2.5
6952,1010,2024-06-05,142.42,55,3.7
6953,1010,2024-05-15,151.88,29,4.9
6954,1010,2024-05-05,193.22,37,4.5
6955,1010,2024-02-09,161.36,56,4.9
6956,1010,2024-04-30,101.0,21,4.4
6957,1010,2024-01-12,158.34,45,3.9
6958,1010,2024-03-06,104.17,21,2.8
6959,1010,2024-04-14,80.05,28,4.3
6960,1010,2024-04-25,31.64,38,2.7
6961,1010,2024-04-03,41.2,22,4.4
6962,1010,2024-01-29,198.0,51,4.9
6963,1010,2024-04-30,189.68,52,4.6
6964,1010,2024-01-22,140.3,35,4.6
6965,1010,2024-06-13,146.26,48,3.4
6966,1010,2024-02-10,96.93,23,4.7
6967,1010,2024-01-22,44.27,59,4.7
6968,1010,2024-03-02,160.27,34,3.5
6969,1010,2024-02-10,93.51,48,3.8
6970,1010,2024-02-24,36.26,48,2.7
6971,1010,2024-06-10,136.41,27,4.2
6972,1010,2024-04-10,157.24,55,4.9
6973,1010,2024-04-24,119.63,35,3.1
6974,1010,2024-02-04,69.25,47,3.3
6975,1010,2024-03-27,120.78,36,4.7
6976,1010,2024-05-26,43.23,51,2.6
6977,1010,2024-05-20,164.47,33,4.7
6978,1010,2024-01-15,112.1,26,4.3
6979,1010,2024-04-17,36.97,22,4.0
6980,1010,2024-03-29,117.39,30,3.2
6981,1010,2024-01-17,160.81,60,2.7
6982,1010,2024-03-03,191.01,50,4.3
6983,1010,2024-01-03,185.06,33,4.5
6984,1010,2024-01-20,167.27,43,4.6
6985,1011,2024-05-27,95.53,54,2.7
6986,1011,2024-03-20,155.0,47,4.4
6987,1011,2024-06-26,177.15,20,3.6
6988,1011,2024-04-08,74.72,29,3.5
6989,1011,2024-02-22,47.91,31,3.2
6990,1011,2024-05-17,54.27,29,3.1
6991,1011,2024-03-11,176.79,56,4.8
6992,1011,2024-01-27,194.8,43,3.1
6993,1011,2024-03-17,46.23,31,3.3
6994,1011,2024-06-02,111.78,31,5.0
6995,1011,2024-04-11,34.43,45,3.5
6996,1011,2024-04-04,147.51,33,2.8
6997,1011,2024-01-26,67.9,20,4.1
6998,1011,2024-03-02,105.01,38,2.7
6999,1011,2024-06-19,136.54,25,4.0
7000,1011,2024-03-08,59.33,30,3.8
7001,1011,2024-02-03,59.56,39,4.5
7002,1011,2024-02-29,150.34,60,2.5
7003,1011,2024-02-14,69.41,40,2.6
7004,1011,2024-03-09,183.88,54,2.8
7005,1011,2024-04-30,113.2,39,4.4
7006,1011,2024-04-28,149.47,32,4.3
7007,1011,2024-03-13,102.06,40,2.9
7008,1011,2024-04-20,111.73,39,4.0
7009,1011,2024-05-21,117.83,41,4.3
7010,1011,2024-01-24,135.72,27,3.6
7011,1011,2024-03-04,109.34,47,3.5
7012,1011,2024-04-19,58.18,58,3.0
7013,1011,2024-04-27,113.56,38,3.3
7014,1011,2024-03-13,74.95,27,4.6
7015,1011,2024-03-30,65.71,44,4.8
7016,1011,2024-01-09,119.58,46,2.6
7017,1011,2024-03-19,116.79,56,3.1
7018,1011,2024-06-12,42.97,43,2.7
7019,1011,2024-03-16,162.62,47,4.8
7020,1011,2024-04-27,63.07,45,3.9
7021,1011,2024-06-28,133.09,40,3.5
7022,1011,2024-05-12,133.0,24,4.4
7023,1011,2024-03-01,78.56,32,4.3
7024,1011,2024-04-07,178.6,43,3.3
7025,1011,2024-01-08,139.03,26,4.8
7026,1011,2024-06-05,63.91,54,3.8
7027,1011,2024-06-07,91.83,32,3.6
7028,1011,2024-05-01,68.74,45,4.4
7029,1011,2024-05-04,120.11,53,5.0
7030,1011,2024-01-06,188.54,57,4.8
7031,1011,2024-02-11,59.3,26,3.2
7032,1011,2024-01-27,46.9,31,4.8
7033,1011,2024-03-02,199.48,20,3.2
7034,1011,2024-03-07,76.04,38,2.5
7035,1011,2024-04-27,180.64,25,4.6
7036,1011,2024-02-01,193.21,40,4.0
7037,1011,2024-04-11,186.3,48,4.7
7038,1011,2024-06-29,90.01,26,2.8
7039,1011,2024-06-05,62.49,42,3.1
7040,1011,2024-01-19,128.96,45,4.8
7041,1011,2024-02-25,66.4,41,4.0
7042,1011,2024-04-03,110.95,52,4.0
7043,1011,2024-05-03,162.86,51,4.3
7044,1011,2024-04-08,47.3,48,4.6
7045,1011,2024-04-17,91.25,36,4.2
7046,1011,2024-02-10,82.89,26,2.5
7047,1011,2024-05-27,99.65,22,2.5
7048,1011,2024-03-10,44.43,24,4.5
7049,1011,2024-03-02,100.21,29,2.6
7050,1011,2024-04-08,170.8,25,2.5
7051,1011,2024-02-13,158.66,25,2.7
7052,1011,2024-04-25,76.4,27,4.2
7053,1011,2024-05-09,139.74,57,3.1
7054,1011,2024-04-24,107.94,24,2.6
7055,1011,2024-01-21,153.9,45,2.6
7056,1011,2024-02-29,31.03,53,3.3
7057,1011,2024-05-01,68.05,22,3.5
7058,1011,2024-02-14,172.59,40,3.4
7059,1011,2024-01-30,128.5,24,3.1
7060,1011,2024-02-02,57.57,28,3.6
7061,1011,2024-03-26,37.27,54,2.6
7062,1011,2024-05-02,137.87,23,4.5
7063,1011,2024-06-25,90.33,56,4.8
7064,1011,2024-03-16,131.8,22,3.2
7065,1011,2024-04-23,167.23,55,3.2
7066,1011,2024-01-31,73.9,33,3.4
7067,1011,2024-02-14,32.28,37,4.6
7068,1011,2024-03-29,150.95,27,3.3
7069,1011,2024-02-15,156.25,39,3.1
7070,1011,2024-04-10,86.09,52,4.3
7071,1011,2024-05-20,159.52,44,4.0
7072,1011,2024-06-09,73.65,34,2.6
7073,1011,2024-04-25,117.13,26,2.7
7074,1011,2024-03-19,86.52,47,2.8
7075,1011,2024-05-12,86.46,30,2.6
7076,1011,2024-03-08,36.37,52,3.0
7077,1011,2024-03-20,89.51,49,3.6
7078,1011,2024-05-17,52.41,41,3.3
7079,1011,2024-02-27,161.3,30,2.7
7080,1011,2024-06-23,102.78,50,3.7
7081,1011,2024-01-20,179.44,38,3.0
7082,1011,2024-06-03,147.44,59,4.6
7083,1011,2024-06-14,104.94,55,4.7
7084,1011,2024-03-07,105.2,42,2.5
7085,1011,2024-03-17,114.99,51,3.2
7086,1011,2024-03-09,140.86,33,2.7
7087,1011,2024-05-08,162.95,50,3.8
7088,1011,2024-02-21,102.61,51,5.0
7089,1011,2024-06-14,125.54,29,4.1
7090,1011,2024-05-01,142.55,22,3.3
7091,1011,2024-01-24,110.73,24,4.5
7092,1011,2024-04-02,111.8,34,2.9
7093,1011,2024-05-21,62.81,27,3.0
7094,1011,2024-01-29,82.45,21,4.2
7095,1011,2024-01-14,52.27,50,4.1
7096,1011,2024-03-03,146.83,20,4.8
7097,1011,2024-04-14,60.56,60,3.3
7098,1011,2024-02-09,128.41,29,2.8
7099,1011,2024-03-16,51.51,34,2.9
7100,1011,2024-04-27,73.87,41,4.5
7101,1011,2024-06-25,38.68,28,3.6
7102,1011,2024-01-07,112.32,58,4.6
7103,1011,2024-05-11,156.85,48,4.4
7104,1011,2024-02-25,42.8,26,3.6
7105,1011,2024-01-21,150.87,28,3.2
7106,1011,2024-01-04,159.29,47,2.6
7107,1011,2024-04-17,31.36,29,3.7
7108,1011,2024-01-29,89.45,48,4.3
7109,1011,2024-06-27,119.12,57,3.9
7110,1011,2024-04-01,152.0,60,2.9
7111,1011,2024-01-18,166.07,57,3.0
7112,1011,2024-06-06,132.62,34,3.8
7113,1011,2024-04-12,68.49,43,3.0
7114,1011,2024-01-24,68.72,41,3.8
7115,1012,2024-02-15,98.35,42,2.5
7116,1012,2024-05-17,85.72,20,4.7
7117,1012,2024-03-09,167.17,55,3.5
7118,1012,2024-01-13,48.03,25,3.5
7119,1012,2024-02-22,55.13,23,2.5
7120,1012,2024-03-20,145.55,30,2.8
7121,1012,2024-05-30,141.25,60,5.0
7122,1012,2024-05-25,67.06,58,3.5
7123,1012,2024-01-11,113.36,32,2.8
7124,1012,2024-04-04,101.26,45,2.7
7125,1012,2024-03-08,180.4,22,3.5
7126,1012,2024-01-29,74.91,22,2.9
7127,1012,2024-05-27,130.71,53,4.6
7128,1012,2024-05-25,72.42,38,4.2
7129,1012,2024-01-28,185.64,27,4.1
7130,1012,2024-03-23,51.49,32,2.8
7131,1012,2024-05-17,140.73,38,2.7
7132,1012,2024-04-03,137.76,31,3.6
7133,1012,2024-04-06,90.66,42,4.5
7134,1012,2024-02-16,191.23,43,3.1
7135,1012,2024-02-09,169.39,37,2.9
7136,1012,2024-03-09,148.13,48,3.4
7137,1012,2024-03-23,110.23,31,3.3
7138,1012,2024-05-28,60.18,54,4.1
7139,1012,2024-06-17,47.97,49,3.3
7140,1012,2024-05-12,125.41,31,3.8
7141,1012,2024-04-23,36.78,47,2.8
7142,1012,2024-03-21,122.32,28,2.9
7143,1012,2024-03-16,170.01,34,2.7
7144,1012,2024-04-24,52.25,55,3.1
7145,1012,2024-05-21,117.73,53,3.2
7146,1012,2024-06-17,194.87,25,4.2
7147,1012,2024-05-13,99.36,31,3.5
7148,1012,2024-06-16,171.83,58,2.7
7149,1012,2024-03-13,32.15,46,4.7
7150,1012,2024-06-08,172.39,28,3.3
7151,1012,2024-01-09,174.47,41,3.5
7152,1012,2024-02-08,128.48,41,3.4
7153,1012,2024-02-28,193.88,55,3.1
7154,1012,2024-05-28,147.99,30,2.8
7155,1012,2024-06-04,116.85,60,2.8
7156,1012,2024-04-05,137.09,32,3.9
7157,1012,2024-05-11,78.98,47,3.9
7158,1012,2024-04-25,89.34,35,3.8
7159,1012,2024-04-28,198.24,44,4.9
7160,1012,2024-05-25,168.99,51,4.3
7161,1012,2024-04-20,190.25,27,4.8
7162,1012,2024-02-21,47.31,50,3.5
7163,1012,2024-02-01,172.44,60,4.2
7164,1012,2024-04-16,92.2,20,4.7
7165,1012,2024-05-09,186.39,23,4.8
7166,1012,2024-05-22,105.96,30,4.8
7167,1012,2024-06-12,78.51,27,2.5
7168,1012,2024-04-21,109.65,45,3.2
7169,1012,2024-06-10,143.44,37,2.6
7170,1012,2024-04-18,37.53,30,4.6
7171,1012,2024-06-20,186.03,53,3.6
7172,1012,2024-02-09,181.82,41,4.4
7173,1012,2024-03-24,180.32,60,2.7
7174,1012,2024-06-04,39.45,60,3.1
7175,1012,2024-01-04,89.16,34,3.2
7176,1012,2024-03-25,34.83,32,2.9
7177,1012,2024-01-07,174.91,33,2.6
7178,1012,2024-01-03,149.4,22,3.9
7179,1012,2024-06-24,87.47,37,4.4
7180,1012,2024-02-17,69.62,60,3.3
7181,1012,2024-05-12,131.94,33,4.4
7182,1012,2024-06-13,161.57,35,3.8
7183,1012,2024-03-25,137.51,23,3.8
7184,1012,2024-05-05,136.77,32,4.3
7185,1012,2024-04-11,87.87,51,3.6
7186,1012,2024-04-15,156.95,25,4.2
7187,1012,2024-06-13,35.58,37,4.7
7188,1012,2024-06-08,178.0,57,2.6
7189,1012,2024-01-22,101.84,60,4.1
7190,1012,2024-03-31,118.09,42,2.8
7191,1012,2024-04-11,33.42,23,5.0
7192,1012,2024-03-21,64.42,20,4.1
7193,1012,2024-04-02,173.08,60,3.8
7194,1012,2024-03-13,36.74,37,3.3
7195,1012,2024-06-07,128.16,24,4.3
7196,1012,2024-04-03,153.84,36,2.5
7197,1012,2024-04-25,108.36,59,3.4
7198,1012,2024-02-19,191.15,37,3.1
7199,1012,2024-06-26,51.29,34,4.3
7200,1012,2024-03-22,163.69,25,3.0
7201,1012,2024-04-04,48.8,31,4.7
7202,1012,2024-04-16,163.71,37,2.5
7203,1012,2024-05-23,131.51,32,3.9
7204,1012,2024-04-24,89.68,59,5.0
7205,1012,2024-05-20,136.8,45,4.8
7206,1012,2024-01-16,96.75,45,3.6
7207,1012,2024-03-11,63.42,47,3.6
7208,1012,2024-05-12,112.52,22,2.9
7209,1012,2024-05-19,104.71,32,4.7
7210,1012,2024-02-11,159.72,26,3.9
7211,1012,2024-05-10,42.05,49,4.8
7212,1012,2024-03-06,86.58,53,3.2
7213,1012,2024-05-23,155.32,57,2.8
